,gid,id_merchant,id_brand,nama_merchant,alamat_merchant,phone_merchant,longitude,latitude,kode_desa,kode_brand,id_desa,geom,nama_brand,nama_sub_kategori,nama_kategori
2644,4490939,4490939,155,Sinar Abadi Motor,Jl. Plumpang Semper No. 37,081280952770,106.90045909991,-6.1303303,3175040001,1308012,144122.0,POINT (106.90045909991 -6.1303303),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2645,4490940,4490940,155,Abadi Jaya Motor,Jl. Walang Baru Raya No. 1,,106.90575060021,-6.12552950039,3175040003,1308012,145445.0,POINT (106.90575060021 -6.12552950039),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2646,4490941,4490941,155,Omega Motor Service,Jl. Kramat Jaya Raya No. 7,,106.91702239966,-6.1145460002,3175040004,1308012,145456.0,POINT (106.91702239966 -6.1145460002),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2647,4490942,4490942,155,MP Motor Garage Service,Semper Barat,08778334000,106.92462550027,-6.12093580025,3175060006,1308012,149989.0,POINT (106.92462550027 -6.12093580025),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2648,4490943,4490943,155,Nanda Motor,Jl. Raya Plumpang Semper,085694186355,106.90284060001,-6.12906179996,3175040001,1308012,144122.0,POINT (106.90284060001 -6.12906179996),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2649,4490944,4490944,155,Husada Motor,Cilincing,,106.93291429976,-6.10130259993,3175060004,1308012,149984.0,POINT (106.93291429976 -6.10130259993),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2650,4490945,4490945,155,Aisa Motor,Jl. Raya Gereja Tugu No. 1,081311181583,106.92553829955,-6.1275726,3175060006,1308012,149989.0,POINT (106.92553829955 -6.1275726),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2651,4490946,4490946,155,Dolphin Motor,Jl. Camar No. 5,082123028505,106.91871049999,-6.11949890035,3175060006,1308012,149989.0,POINT (106.91871049999 -6.11949890035),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2652,4490947,4490947,155,Abi Jaya Motor,Jl. Logistik,085287170364,106.91814320045,-6.13075689971,3175040002,1308012,145085.0,POINT (106.91814320045 -6.13075689971),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2653,4490948,4490948,155,Kebantenan Motor,Jl. Cilincing Bakti No. 11,,106.93424710042,-6.10862599969,3175060005,1308012,149985.0,POINT (106.93424710042 -6.10862599969),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2654,4490949,4490949,155,LBT Motor,Jl. Kali Baru Timur III,,106.93094879995,-6.10001330037,3175060007,1308012,149996.0,POINT (106.93094879995 -6.10001330037),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2655,4490950,4490950,155,Denpasar Motor,Jl. Sungai Landak No. 5,,106.93155250045,-6.10515809967,3175060004,1308012,149984.0,POINT (106.93155250045 -6.10515809967),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2656,4490951,4490951,155,Tanki Kosong Garage,Jl. Kalibaru Timur IIIb No. 15,089690698086,106.92968690003,-6.10101300025,3175060007,1308012,149996.0,POINT (106.92968690003 -6.10101300025),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2657,4490952,4490952,155,Ipul Motor,Cilincing,087785236775,106.94020040013,-6.1107990999,3175060004,1308012,149984.0,POINT (106.94020040013 -6.1107990999),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2658,4490953,4490953,155,Bhara Duta Thole Motor,Marunda,081285303945,106.96088150038,-6.09991919981,3175060003,1308012,149582.0,POINT (106.96088150038 -6.09991919981),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2659,4490954,4490954,155,Ibra Motor,Jl. Cilincing Landak No. 9,0214485160,106.95627629971,-6.1183120003,3175060003,1308012,149582.0,POINT (106.95627629971 -6.1183120003),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2660,4490955,4490955,155,Suka Damai Motor,Jl. Kali Baru Timur Iv No. 2,081281084441,106.9368690001,-6.09859500026,3175060007,1308012,149996.0,POINT (106.9368690001 -6.09859500026),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2661,4490956,4490956,155,Maman Motor,Jl. Akses KP Ka Rawamalang,081319434819,106.9405135,-6.12221620012,3175060005,1308012,149985.0,POINT (106.9405135 -6.12221620012),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2662,4490957,4490957,155,ARDY Motor 24,Jl. Raya Cilincing No. 97,,106.93936030024,-6.10107670013,3175060004,1308012,149984.0,POINT (106.93936030024 -6.10107670013),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2663,4490958,4490958,155,David Motor II,Jl. Sungai Landak No. 27,,106.9412663,-6.10875879988,3175060004,1308012,149984.0,POINT (106.9412663 -6.10875879988),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2664,4490959,4490959,155,Fathull Motor,Marunda,089517152033,106.9639476004,-6.1284013999,3175060003,1308012,149582.0,POINT (106.9639476004 -6.1284013999),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2665,4490960,4490960,155,Rian Motor,Jl. Bakti No. 17,082310212285,106.93777320007,-6.1071688003,3175060004,1308012,149984.0,POINT (106.93777320007 -6.1071688003),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2666,4490961,4490961,155,Rizky Motor Rusun Cilincing,Jl. Cilincing,,106.9393244002,-6.11194730033,3175060004,1308012,149984.0,POINT (106.9393244002 -6.11194730033),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2667,4490962,4490962,155,Jaya Mega Motor,Jl. Sarang Bango,0895367042760,106.95701169963,-6.12661309981,3175060003,1308012,149582.0,POINT (106.95701169963 -6.12661309981),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2668,4490963,4490963,155,Farabi Motor,Jl. Kebantenan III,089632801936,106.93346939999,-6.10835230002,3175060005,1308012,149985.0,POINT (106.93346939999 -6.10835230002),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2669,4490964,4490964,155,Virnaz Motor,Jl. Reformasi No. 104,08385481190,106.94105840013,-6.1140052999,3175060004,1308012,149984.0,POINT (106.94105840013 -6.1140052999),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2670,4490965,4490965,155,Daffa Motor,Jl. Kampung Sungai Tiram No. 9,08902693455,106.95742729973,-6.11874239964,3175060003,1308012,149582.0,POINT (106.95742729973 -6.11874239964),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2671,4490966,4490966,155,Aries Motor,Jl. Malaka 1 No. 42,,106.95491379983,-6.14002210034,3175060002,1308012,149504.0,POINT (106.95491379983 -6.14002210034),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2672,4490967,4490967,155,BVM Motor,Jl. Malaka 1,,106.95461850024,-6.13944519964,3175060002,1308012,149504.0,POINT (106.95461850024 -6.13944519964),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2673,4490968,4490968,155,Momogay Engine,Jl. Sarang Bango,,106.95620439981,-6.12915720004,3175060003,1308012,149582.0,POINT (106.95620439981 -6.12915720004),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2674,4490969,4490969,155,E Concept,Jl. Malaka Jaya II No. 75,08567080370,106.95409739978,-6.14396070013,3175060002,1308012,149504.0,POINT (106.95409739978 -6.14396070013),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2675,4490970,4490970,155,DMS Motor,Jl. Malaka 1,,106.95469800031,-6.13929379967,3175060002,1308012,149504.0,POINT (106.95469800031 -6.13929379967),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2676,4490971,4490971,155,Techno Motor,Jl. Rorotan No. 3,0895704320008,106.95332879958,-6.15761289982,3175060002,1308012,149504.0,POINT (106.95332879958 -6.15761289982),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2677,4490972,4490972,155,Prima Motor Service,Jl. Rorotan 3 No. 23,0895704320008,106.95326819967,-6.15752180029,3175060002,1308012,149504.0,POINT (106.95326819967 -6.15752180029),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2678,4490973,4490973,155,Martabat Motor,Jl. Rorotan Iv No. 38,,106.9559349998,-6.14949500029,3175060002,1308012,149504.0,POINT (106.9559349998 -6.14949500029),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2679,4490974,4490974,155,Edy Karya Motor,Rorotan,,106.95745949996,-6.15730380013,3175060002,1308012,149504.0,POINT (106.95745949996 -6.15730380013),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2680,4490975,4490975,155,Panji Motor,Jl. Rorotan 3 No. 13e,,106.95331779998,-6.15801879983,3175060002,1308012,149504.0,POINT (106.95331779998 -6.15801879983),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2681,4490976,4490976,155,Edy Karya Motor,Jl. Rorotan,,106.95300129977,-6.15854450033,3172080005,1308012,153714.0,POINT (106.95300129977 -6.15854450033),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2682,4490986,4490986,155,Bisma dan Alan,Jl. Rorotan,081311063251,106.95280100007,-6.15969009992,3172080005,1308012,153714.0,POINT (106.95280100007 -6.15969009992),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2683,4491051,4491051,155,Bejo Motor Service,Suka Pura,081386883778,106.92597839988,-6.15185920014,3175060001,1308012,148552.0,POINT (106.92597839988 -6.15185920014),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2684,4491052,4491052,155,Moel Motor Service,Jl. Tipar Cakung,,106.93057799958,-6.15828130024,3175060001,1308012,148552.0,POINT (106.93057799958 -6.15828130024),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2685,4491053,4491053,155,MR C Service dan Modified,Suka Pura,,106.92960809963,-6.15655329969,3175060001,1308012,148552.0,POINT (106.92960809963 -6.15655329969),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2686,4491054,4491054,155,AJT Motor,Suka Pura,081294364475,106.92723169958,-6.15311769972,3175060001,1308012,148552.0,POINT (106.92723169958 -6.15311769972),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2687,4491055,4491055,155,Yons Jaya Motor,"Komplek Walikota Sukapura, Jl. Cendrawasih No. 9",082114327713,106.92330370011,-6.1515466003,3175060001,1308012,148552.0,POINT (106.92330370011 -6.1515466003),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2688,4491060,4491060,155,Sragen Motor,Jl. Tipar Cakung No. 1,081388716985,106.92645710002,-6.15232849966,3175060001,1308012,148552.0,POINT (106.92645710002 -6.15232849966),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2689,4491062,4491062,155,Abu Jaya Motor,Jl. Tipar Cakung 7,081310722963,106.93091470035,-6.1585719998,3175060001,1308012,148552.0,POINT (106.93091470035 -6.1585719998),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2690,4491064,4491064,155,Sukoharjo Motor,Jl. Tipar Cakung 138,085776111770,106.92879879972,-6.15485340026,3175060001,1308012,148552.0,POINT (106.92879879972 -6.15485340026),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2691,4491065,4491065,155,Semarang Motor,Jl. Tipar Cakung No. 1,,106.92697809976,-6.15282059969,3175060001,1308012,148552.0,POINT (106.92697809976 -6.15282059969),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2692,4491066,4491066,155,Dino Motor,Jl. Tipar Cakung No. 09,,106.93109430036,-6.15932579985,3172080006,1308012,153719.0,POINT (106.93109430036 -6.15932579985),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2693,4491067,4491067,155,Barasa Motor,Jl. STM Walang Jaya No. 11,,106.90799450045,-6.13104379963,3175040002,1308012,145085.0,POINT (106.90799450045 -6.13104379963),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2694,4491068,4491068,155,Wiliam Motor,Jl. Logistik No. 27,,106.91771349988,-6.13216360037,3175040002,1308012,145085.0,POINT (106.91771349988 -6.13216360037),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2695,4491069,4491069,155,Bopeng Motor Speed,Jl. Plumpang Semper No. 7,089636045619,106.91363260036,-6.1314880998,3175040002,1308012,145085.0,POINT (106.91363260036 -6.1314880998),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2696,4491070,4491070,155,Bella Motor,Jl. Tipar Cakung No. 179,,106.92464400022,-6.14867150009,3175060001,1308012,148552.0,POINT (106.92464400022 -6.14867150009),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2697,4491071,4491071,155,Nur Motor,"Pasar Sukapura, Jl. Tipar Cakung No. 6",085773884956,106.92417500018,-6.14783200005,3175060001,1308012,148552.0,POINT (106.92417500018 -6.14783200005),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2698,4491072,4491072,155,Cahaya Motor,Jl. STM Walang Jaya No. 5,081389786440,106.90801689986,-6.13023430007,3175040002,1308012,145085.0,POINT (106.90801689986 -6.13023430007),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2699,4491073,4491073,155,Koja Baru Motor,Jl. Kramat Jaya Raya No. 55,,106.91672419976,-6.12196520023,3175040003,1308012,145445.0,POINT (106.91672419976 -6.12196520023),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2700,4491074,4491074,155,Tarno Motor,Jl. Mahoni Selatan No. 1,083807855507,106.91322360039,-6.12318979987,3175040003,1308012,145445.0,POINT (106.91322360039 -6.12318979987),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2701,4491075,4491075,155,Ainun Jaya Motor,Jl. Cibadak No. 21,081288619601,106.90102559995,-6.11451849983,3175040005,1308012,140070.0,POINT (106.90102559995 -6.11451849983),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2702,4491076,4491076,155,Nizam Motor,Jl. Maja No. 25,087782022245,106.90357239995,-6.11742130005,3175040004,1308012,145456.0,POINT (106.90357239995 -6.11742130005),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2703,4491077,4491077,155,Arya Motor,Jl. Waru No. 22,087772000516,106.91616739981,-6.11847299963,3175040004,1308012,145456.0,POINT (106.91616739981 -6.11847299963),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2704,4491078,4491078,155,Minan Motor,Tugu Utara,,106.90949720014,-6.12109230027,3175040003,1308012,145445.0,POINT (106.90949720014 -6.12109230027),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2705,4491079,4491079,155,Thaf Jaya Motor,Jl. A Lagoa No. 48,08129450747,106.90963299956,-6.11059349959,3175040004,1308012,145456.0,POINT (106.90963299956 -6.11059349959),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2706,4491080,4491080,155,Mega Motor 2,Jl. Rawa Badak 1 No. 85,082129718582,106.90524629998,-6.11241159962,3175040004,1308012,145456.0,POINT (106.90524629998 -6.11241159962),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2707,4491081,4491081,155,Sun Jaya Motor,Jl. Mangga Ujung,089683438993,106.91054300016,-6.1232934998,3175040003,1308012,145445.0,POINT (106.91054300016 -6.1232934998),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2708,4491082,4491082,155,Darwin Motor,Jl. Lontar Taman No. 111,081210041700,106.91500419958,-6.11921909968,3175040003,1308012,145445.0,POINT (106.91500419958 -6.11921909968),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2709,4491083,4491083,155,Rasya Motor,Jl. Perintis Kemerdekaan,,106.89215369983,-6.1739553,3175050001,1308012,146913.0,POINT (106.89215369983 -6.1739553),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2710,4491084,4491084,155,Eet Motor Sport,Jl. Sunter Kemayoran No. 55,,106.87729440042,-6.1632524998,3175030002,1308012,142414.0,POINT (106.87729440042 -6.1632524998),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2711,4491085,4491085,155,Centra Motor,Jl. Taman Sunter Indah No. 35,089614461560,106.87901040041,-6.1507016,3175030002,1308012,142414.0,POINT (106.87901040041 -6.1507016),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2712,4491086,4491086,155,7 Naga Motor,Jl. Sunter Kemayoran No. 8,,106.87389340006,-6.16127670006,3175030002,1308012,142414.0,POINT (106.87389340006 -6.16127670006),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2713,4491087,4491087,155,Asyifa Motor,Jl. Putih Melati No. 30,,106.90712380022,-6.1644285999,3175050002,1308012,148219.0,POINT (106.90712380022 -6.1644285999),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2714,4491088,4491088,155,Ratu Motor,Jl. Sunter Kemayoran No. 24,,106.8744733,-6.16179459984,3175030002,1308012,142414.0,POINT (106.8744733 -6.16179459984),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2715,4491089,4491089,155,Rizal Motor Racing,Jl. Timur No. 32,,106.87780450038,-6.15891639967,3175030002,1308012,142414.0,POINT (106.87780450038 -6.15891639967),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2716,4491091,4491091,155,Arya Motor,Jl. Kedondong Raya No. 51,085218453279,106.87315390013,-6.14881920025,3175030002,1308012,142414.0,POINT (106.87315390013 -6.14881920025),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2717,4491092,4491092,155,Murni Motor,Jl. Raya Mediterania,,106.89796400014,-6.15859669968,3175050001,1308012,146913.0,POINT (106.89796400014 -6.15859669968),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2718,4491093,4491093,155,Raja Motor,Jl. Danau Elok Xii No. 13,085869480595,106.87938660031,-6.15650299971,3175030002,1308012,142414.0,POINT (106.87938660031 -6.15650299971),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2719,4491104,4491104,155,Eet Motor,Jl. Sunter Kemayoran No. 52,,106.86859900034,-6.15831549966,3175030002,1308012,142414.0,POINT (106.86859900034 -6.15831549966),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2720,4491260,4491260,155,Bengkel Kemprut,Jl. Harapan Raya No. 1,,106.88720510024,-6.16371610032,3175050001,1308012,146913.0,POINT (106.88720510024 -6.16371610032),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2721,4491254,4491254,155,DD Service Solution,Jl. Sunter Kemayoran No. 55,,106.86887699967,-6.15844999957,3175030002,1308012,142414.0,POINT (106.86887699967 -6.15844999957),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2722,4491255,4491255,155,Kenzo Motor,Jl. Sunter Kemayoran No. 5,,106.87374100005,-6.1613309004,3175030002,1308012,142414.0,POINT (106.87374100005 -6.1613309004),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2723,4491256,4491256,155,Reza Motor,Jl. Sunter Kemayoran No. 19B,085697142126,106.87051170005,-6.15924369984,3175030002,1308012,142414.0,POINT (106.87051170005 -6.15924369984),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2724,4491258,4491258,155,Wahana,Kelapa Gading Timur,0214525023,106.90125840026,-6.16666070013,3175050002,1308012,148219.0,POINT (106.90125840026 -6.16666070013),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2725,4491259,4491259,155,Riot Garasi,Kelapa Gading Barat,088210186076,106.89127090013,-6.15682200004,3175050001,1308012,146913.0,POINT (106.89127090013 -6.15682200004),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2726,4491261,4491261,155,Surabaya Motor Sport,Jl. Perintis Kemerdekaan No. 60,081212288646,106.89024290039,-6.17222289997,3175050001,1308012,146913.0,POINT (106.89024290039 -6.17222289997),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2727,4491262,4491262,155,Beemer Motorcycle Specialist,Jl. Raya Mediterania,081510613947,106.89777450039,-6.1580069,3175050001,1308012,146913.0,POINT (106.89777450039 -6.1580069),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2728,4491263,4491263,155,Artomoro Motor,Jl. Flamboyan,,106.90881189965,-6.16988669961,3175050002,1308012,148219.0,POINT (106.90881189965 -6.16988669961),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2729,4491264,4491264,155,Raja Motor,Jl. Gading Elok Utara No. 21,,106.90728679965,-6.1633045004,3175050002,1308012,148219.0,POINT (106.90728679965 -6.1633045004),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2730,4491265,4491265,155,MCC Motor,Pegangsaan Dua,081298655613,106.91013169972,-6.17065720007,3175050003,1308012,115.0,POINT (106.91013169972 -6.17065720007),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2731,4491266,4491266,155,Giring Giring Motor,Jl. Biru Timur Laut,0214533056,106.90787970019,-6.16919029969,3175050002,1308012,148219.0,POINT (106.90787970019 -6.16919029969),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2732,4491267,4491267,155,Kelengan Motor Kelapa Gading,Suka Pura,081219009268,106.92321419958,-6.16050280016,3175060001,1308012,148552.0,POINT (106.92321419958 -6.16050280016),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2733,4491268,4491268,155,SKY Motor,Jl. Giring Giring,0214514763,106.90972300012,-6.17070599998,3175050002,1308012,148219.0,POINT (106.90972300012 -6.17070599998),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
2734,4491269,4491269,155,Bengkel Motor Irvan,Jl. Boulevard Timur,,106.91640129998,-6.16655869992,3175050003,1308012,115.0,POINT (106.91640129998 -6.16655869992),Bengkel Motor Lainnya,Motorcycle Repair,Commercial
